OrderTime,TotalPrice,TotalMallCouponDiscount,ShipCharge,Brand_English,Brand_Japanese,Holiday,brand_avg_sales,price_tier,Tier_Extremely High,Tier_High,Tier_Low,Tier_Medium,Tier_Very High,Tier_Very Low,Season_春夏,Season_春秋,Season_秋冬,Category_Accessory,Category_Bottoms,Category_Dress,Category_Other,Category_Outer,Category_Suit,Category_Tops,Week_Friday,Week_Monday,Week_Saturday,Week_Sunday,Week_Thursday,Week_Tuesday,Week_Wednesday,平均気温(℃),最高気温(℃),最低気温(℃),降水量の合計(mm),日照時間(時間),天気概況(昼：06時～18時),天気概況(夜：18時～翌日06時),rakuten_sale_name,yahoo_sale_name
2022-12-05,9100,0.0,0,SCAPA,スキャパ,0,14547.133333333333,High,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.6,10.3,5.2,19.5,0.0,雨時々曇,雨,,
2022-12-05,5000,0.0,0,Leur Maniere,ルール マニエール,0,5000.0,Medium,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7.6,10.3,5.2,19.5,0.0,雨時々曇,雨,,
2022-12-05,16610,831.0,0,ungaro,ウンガロ,0,16658.666666666668,Very High,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7.6,10.3,5.2,19.5,0.0,雨時々曇,雨,,
2022-12-05,9450,777.0,0,MICHAEL KORS,マイケルコース,0,15675.0,Very High,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.6,10.3,5.2,19.5,0.0,雨時々曇,雨,,
2022-12-05,30000,3000.0,0,LEONARD,レオナール,0,26055.9,Extremely High,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.6,10.3,5.2,19.5,0.0,雨時々曇,雨,,
2022-12-05,12350,1000.0,0,BALLSEY,ボールジー,0,14466.333333333334,High,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.6,10.3,5.2,19.5,0.0,雨時々曇,雨,,
2022-12-06,22500,2000.0,0,Shisendo,詩仙堂,0,17255.0,Very High,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6.1,8.6,4.1,9.5,0.1,雨後曇,晴,,
2022-12-06,3280,1000.0,0,No Brand,ノーブランド,0,5190.4796747967475,Medium,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.1,8.6,4.1,9.5,0.1,雨後曇,晴,,
2022-12-06,3350,0.0,0,DAMA collection,ダーマコレクション,0,11802.5,High,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.1,8.6,4.1,9.5,0.1,雨後曇,晴,,
2022-12-06,6080,0.0,600,THE SCOTCH HOUSE,スコッチハウス,0,9932.5,Medium,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.1,8.6,4.1,9.5,0.1,雨後曇,晴,,
2022-12-06,9500,777.0,0,Amian House,アミアンハウス,0,9500.0,Medium,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.1,8.6,4.1,9.5,0.1,雨後曇,晴,,
2022-12-07,12900,0.0,0,GEIGER,ガイガー,0,12900.0,High,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.5,14.2,3.6,0.0,8.0,晴一時薄曇,晴一時薄曇,,
2022-12-07,10500,0.0,0,Leilian,レリアン,0,28645.32786885246,Extremely High,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.5,14.2,3.6,0.0,8.0,晴一時薄曇,晴一時薄曇,,
2022-12-07,28900,2000.0,0,MONDEREVE,モンデルベ,0,28900.0,Extremely High,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.5,14.2,3.6,0.0,8.0,晴一時薄曇,晴一時薄曇,,
2022-12-08,49000,4900.0,0,Cara,カーラ,0,34950.0,Extremely High,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.3,14.9,4.3,0.0,8.8,快晴,晴時々薄曇,,
2022-12-08,20500,2000.0,0,CRESENDO MORE,クレッシェンド モア,0,20500.0,Extremely High,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.3,14.9,4.3,0.0,8.8,快晴,晴時々薄曇,,
2022-12-08,8900,0.0,0,SOIR BENIR,ソワールベニール,0,8900.0,Medium,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.3,14.9,4.3,0.0,8.8,快晴,晴時々薄曇,,
2022-12-08,13400,1000.0,0,DEYA by SONANINI,デヤ バイ ソナニーニ,0,13400.0,High,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.3,14.9,4.3,0.0,8.8,快晴,晴時々薄曇,,
2022-12-08,17600,0.0,0,BODY DRESSING Deluxe,ボディドレッシング デラックス,0,9173.5,Medium,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.3,14.9,4.3,0.0,8.8,快晴,晴時々薄曇,,
2022-12-09,10500,1000.0,0,PLST,プラステ,0,11814.6,High,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9.3,13.8,5.0,0.0,5.7,晴一時曇,晴時々薄曇,,
2022-12-09,3280,1000.0,0,No Brand,ノーブランド,0,5190.4796747967475,Medium,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9.3,13.8,5.0,0.0,5.7,晴一時曇,晴時々薄曇,,
2022-12-09,3280,1000.0,0,No Brand,ノーブランド,0,5190.4796747967475,Medium,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9.3,13.8,5.0,0.0,5.7,晴一時曇,晴時々薄曇,,
2022-12-10,7390,0.0,600,UNTITLED,アンタイトル,0,12416.272727272728,High,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10.4,15.8,5.0,0.0,8.8,晴,晴時々薄曇,,
2022-12-10,6100,0.0,600,INDIVI,インディヴィ,0,15133.045454545454,Very High,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10.4,15.8,5.0,0.0,8.8,晴,晴時々薄曇,,
2022-12-10,36600,3660.0,0,EMPORIO ARMANI,エンポリオアルマーニ,0,25749.5,Extremely High,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10.4,15.8,5.0,0.0,8.8,晴,晴時々薄曇,,
2022-12-10,36600,3660.0,0,Salvatore Ferragamo,サルヴァトーレフェラガモ,0,57325.0,Extremely High,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10.4,15.8,5.0,0.0,8.8,晴,晴時々薄曇,,
2022-12-10,12400,1000.0,0,TOKUKO 1er Vol ,トクコ・プルミエヴォル,0,12574.875,High,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10.4,15.8,5.0,0.0,8.8,晴,晴時々薄曇,,
2022-12-10,6560,2000.0,0,No Brand,ノーブランド,0,5190.4796747967475,Medium,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.4,15.8,5.0,0.0,8.8,晴,晴時々薄曇,,
2022-12-10,3280,1000.0,0,No Brand,ノーブランド,0,5190.4796747967475,Medium,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.4,15.8,5.0,0.0,8.8,晴,晴時々薄曇,,
2022-12-10,3280,1000.0,0,No Brand,ノーブランド,0,5190.4796747967475,Medium,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.4,15.8,5.0,0.0,8.8,晴,晴時々薄曇,,
2022-12-10,3280,1000.0,0,No Brand,ノーブランド,0,5190.4796747967475,Medium,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.4,15.8,5.0,0.0,8.8,晴,晴時々薄曇,,
2022-12-10,3280,1000.0,0,No Brand,ノーブランド,0,5190.4796747967475,Medium,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.4,15.8,5.0,0.0,8.8,晴,晴時々薄曇,,
2022-12-10,6750,0.0,0,GINZA MAGGY,銀座マギー,0,16065.727272727272,Very High,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10.4,15.8,5.0,0.0,8.8,晴,晴時々薄曇,,
2022-12-10,36600,3660.0,0,TOKYO SOIR,東京ソワール,0,21574.64406779661,Extremely High,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10.4,15.8,5.0,0.0,8.8,晴,晴時々薄曇,,
2022-12-10,19150,1000.0,0,Leilian,レリアン,0,28645.32786885246,Extremely High,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10.4,15.8,5.0,0.0,8.8,晴,晴時々薄曇,,
2022-12-10,11250,1000.0,0,Leilian,レリアン,0,28645.32786885246,Extremely High,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.4,15.8,5.0,0.0,8.8,晴,晴時々薄曇,,
2022-12-10,3280,1000.0,0,No Brand,ノーブランド,0,5190.4796747967475,Medium,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.4,15.8,5.0,0.0,8.8,晴,晴時々薄曇,,
2022-12-10,19150,1000.0,0,yoshie inaba,ヨシエイナバ,0,9972.857142857143,Medium,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10.4,15.8,5.0,0.0,8.8,晴,晴時々薄曇,,
2022-12-10,10000,1000.0,0,pierre cardin,ピエールカルダン,0,19108.11111111111,Very High,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.4,15.8,5.0,0.0,8.8,晴,晴時々薄曇,,
2022-12-10,19150,1000.0,0,BURBERRY,バーバリー,0,23934.85714285714,Extremely High,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10.4,15.8,5.0,0.0,8.8,晴,晴時々薄曇,,
2022-12-10,3280,1000.0,0,No Brand,ノーブランド,0,5190.4796747967475,Medium,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.4,15.8,5.0,0.0,8.8,晴,晴時々薄曇,,
2022-12-10,8000,50.0,0,Ralph Lauren,ラルフ ローレン,0,13285.0,High,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10.4,15.8,5.0,0.0,8.8,晴,晴時々薄曇,,
2022-12-11,12880,1000.0,0,LANVIN,ランバン,0,30197.0,Extremely High,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.5,15.2,6.4,0.0,4.3,薄曇時々雨一時晴,曇時々雨一時晴,,
2022-12-12,6551,0.0,600,Reflect,リフレクト,0,10272.733333333334,High,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8.2,11.8,5.8,0.0,8.5,晴,晴後雨時々曇,,
2022-12-13,6810,311.0,600,Ell Gune,エル・ジュネ,0,6810.0,Medium,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7.2,10.1,5.3,3.5,1.8,雨時々曇後晴,快晴,,
2022-12-14,20500,0.0,0,Pringle,プリングル,0,13990.0,High,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.2,15.4,4.9,0.0,8.5,晴,晴,,
2022-12-14,8540,0.0,0,PARIENNE,パリエンヌ,0,10155.0,High,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.2,15.4,4.9,0.0,8.5,晴,晴,,
2022-12-15,24800,0.0,0,Max Mara,マックスマーラ,0,19558.70731707317,Very High,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.0,12.4,3.0,0.0,7.6,晴一時曇,快晴,,
2022-12-15,8300,0.0,600,Theory,セオリー,0,19862.8,Very High,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.0,12.4,3.0,0.0,7.6,晴一時曇,快晴,,
2022-12-15,11800,0.0,0,INED,イネド,0,14456.0,High,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.0,12.4,3.0,0.0,7.6,晴一時曇,快晴,,
2022-12-17,10800,0.0,0,Calvin Klein,カルバン・クライン,0,15341.666666666666,Very High,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.7,10.1,4.5,3.5,0.7,曇,雨時々曇,,
2022-12-18,11550,578.0,0,PARIENNE,パリエンヌ,0,10155.0,High,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.5,11.3,2.8,2.5,6.4,晴一時雨,快晴,,
2022-12-18,18800,0.0,0,NATURAL BEAUTY,ナチュラルビューティー,0,16475.0,Very High,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.5,11.3,2.8,2.5,6.4,晴一時雨,快晴,,
2022-12-19,12900,0.0,0,BLUE LABEL CRESTBRIDGE,ブルーレーベルクレストブリッジ,0,12900.0,High,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.9,10.1,0.0,0.0,9.0,快晴,快晴,,
2022-12-20,3980,0.0,0,No Brand,ノーブランド,0,5190.4796747967475,Medium,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5.4,10.9,0.8,0.0,9.0,快晴,晴後曇,,
2022-12-22,15899,0.0,0,SCAPA,スキャパ,0,14547.133333333333,High,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.2,10.7,4.1,17.5,1.0,雨後晴時々曇,晴,,
2022-12-22,8400,0.0,600,ZARA,ザラ,0,7560.25,Medium,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.2,10.7,4.1,17.5,1.0,雨後晴時々曇,晴,,
2022-12-22,20020,0.0,0,URBAN RESEARCH,アーバンリサーチ,0,20005.0,Extremely High,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.2,10.7,4.1,17.5,1.0,雨後晴時々曇,晴,,
2022-12-22,10310,0.0,600,iCB,アイシービー,0,21488.333333333332,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.2,10.7,4.1,17.5,1.0,雨後晴時々曇,晴,,
2022-12-22,10310,0.0,600,TRANS WARK,トランスワーク,0,10310.0,High,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.2,10.7,4.1,17.5,1.0,雨後晴時々曇,晴,,
2022-12-23,15180,759.0,0,DAMA collection,ダーマコレクション,0,11802.5,High,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5.4,8.4,2.2,0.0,9.0,快晴,快晴,,
2022-12-24,38500,0.0,0,FRAY I.D,フレイアイディー,0,38500.0,Extremely High,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.2,11.5,-0.1,0.0,8.9,快晴,快晴,,
2022-12-24,7399,111.0,600,Pierre cardin,ピエールカルダン,0,16149.5,Very High,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.2,11.5,-0.1,0.0,8.9,快晴,快晴,,
2022-12-24,38500,0.0,0,smart pink,スマートピンク,0,17267.75,Very High,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.2,11.5,-0.1,0.0,8.9,快晴,快晴,,
2022-12-24,38500,0.0,0,SPECCHIO,スペッチオ,0,13183.09756097561,High,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.2,11.5,-0.1,0.0,8.9,快晴,快晴,,
2022-12-24,38500,0.0,0,Cyrillus,シリリュス,0,38500.0,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.2,11.5,-0.1,0.0,8.9,快晴,快晴,,
2022-12-24,38500,0.0,0,ONEIROS,オネイロス,0,38500.0,Extremely High,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.2,11.5,-0.1,0.0,8.9,快晴,快晴,,
2022-12-24,38500,0.0,0,IENA,イエナ,0,13772.727272727272,High,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.2,11.5,-0.1,0.0,8.9,快晴,快晴,,
2022-12-24,8200,0.0,0,UNIQLO,ユニクロ,0,8200.0,Medium,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.2,11.5,-0.1,0.0,8.9,快晴,快晴,,
2022-12-25,5500,0.0,0,B-THREE,ビースリー,0,6669.142857142857,Medium,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.9,13.1,1.8,0.0,8.8,晴,晴,,
2022-12-26,11286,0.0,0,BURBERRY,バーバリー,0,23934.85714285714,Extremely High,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.3,11.4,1.8,0.0,8.9,晴時々薄曇,快晴,,
2022-12-26,4700,111.0,600,OFUON,オフオン,0,4700.0,Low,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.3,11.4,1.8,0.0,8.9,晴時々薄曇,快晴,,
2022-12-27,11000,0.0,0,DoCLASSE,ドゥクラッセ,0,7840.961538461538,Medium,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.8,12.3,2.0,0.0,8.9,快晴,晴後一時曇,,
2022-12-28,3650,0.0,0,Aquascutum,アクアスキュータム,0,17557.53846153846,Very High,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.5,11.9,2.8,0.0,6.5,晴時々曇,快晴,,
2022-12-28,11000,50.0,0,Il Suffit,イルサファ,0,11000.0,High,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.5,11.9,2.8,0.0,6.5,晴時々曇,快晴,,
2022-12-28,11000,0.0,0,Il Suffit,イルサファ,0,11000.0,High,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.5,11.9,2.8,0.0,6.5,晴時々曇,快晴,,
2022-12-28,7450,1000.0,0,ONWARD KASHIYAMA,オンワード樫山,0,10545.0,High,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.5,11.9,2.8,0.0,6.5,晴時々曇,快晴,,
2022-12-28,5500,0.0,0,SPECCHIO,スペッチオ,0,13183.09756097561,High,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.5,11.9,2.8,0.0,6.5,晴時々曇,快晴,,
2022-12-28,7000,0.0,0,Otto,オットー,0,14946.153846153846,High,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.5,11.9,2.8,0.0,6.5,晴時々曇,快晴,,
2022-12-28,5900,0.0,0,HIROKO BIS,ヒロコビス,0,13567.692307692309,High,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.5,11.9,2.8,0.0,6.5,晴時々曇,快晴,,
2022-12-28,3750,0.0,0,priority,プライオリティー,0,3750.0,Low,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.5,11.9,2.8,0.0,6.5,晴時々曇,快晴,,
2022-12-28,9000,0.0,0,Max Mara,マックスマーラ,0,19558.70731707317,Very High,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.5,11.9,2.8,0.0,6.5,晴時々曇,快晴,,
2022-12-28,6125,0.0,0,Mademoiselle NON NON,マドモアゼルノンノン,0,9291.666666666666,Medium,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.5,11.9,2.8,0.0,6.5,晴時々曇,快晴,,
2022-12-28,15000,0.0,0,TOKYO SOIR,東京ソワール,0,21574.64406779661,Extremely High,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.5,11.9,2.8,0.0,6.5,晴時々曇,快晴,,
2022-12-28,11900,0.0,0,TAKEO NISHIDA,タケオニシダ,0,25780.0,Extremely High,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.5,11.9,2.8,0.0,6.5,晴時々曇,快晴,,
2022-12-29,8000,200.0,0,COUP DE CHANCE,クードシャンス,0,10740.357142857143,High,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.1,13.7,2.9,0.0,8.7,快晴,晴,,
2022-12-30,8600,0.0,0,Leilian,レリアン,0,28645.32786885246,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6.6,11.8,2.8,0.0,4.2,曇後晴,晴後一時曇,,
2022-12-30,18700,0.0,0,Leilian,レリアン,0,28645.32786885246,Extremely High,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.6,11.8,2.8,0.0,4.2,曇後晴,晴後一時曇,,
2022-12-30,9600,0.0,0,SPECCHIO,スペッチオ,0,13183.09756097561,High,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.6,11.8,2.8,0.0,4.2,曇後晴,晴後一時曇,,
2022-12-30,8850,0.0,0,ISSEY MIYAKE,イッセイミヤケ,0,32955.625,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6.6,11.8,2.8,0.0,4.2,曇後晴,晴後一時曇,,
2022-12-31,7390,0.0,600,UNTITLED,アンタイトル,0,12416.272727272728,High,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.7,10.5,3.1,0.0,2.8,曇後晴,快晴,,
2022-12-31,10100,0.0,600,Les Copains,レ コパン,0,12270.0,High,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.7,10.5,3.1,0.0,2.8,曇後晴,快晴,,
2022-12-31,10100,0.0,600,Miss Chloe,ミスクロエ,0,11980.0,High,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.7,10.5,3.1,0.0,2.8,曇後晴,快晴,,
2022-12-31,15800,0.0,0,DAMA collection,ダーマコレクション,0,11802.5,High,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5.7,10.5,3.1,0.0,2.8,曇後晴,快晴,,
2023-01-01,27750,0.0,0,Itariya,伊太利屋,1,15773.719298245614,Very High,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.6,13.0,0.9,0.0,8.8,快晴,快晴,,
2023-01-01,27750,0.0,0,LAPINE,ラピーヌ,1,19238.333333333332,Very High,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.6,13.0,0.9,0.0,8.8,快晴,快晴,,
2023-01-01,27750,0.0,0,CHIGUSA Bowbell,ちぐさボーベル,1,21534.545454545456,Extremely High,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6.6,13.0,0.9,0.0,8.8,快晴,快晴,,
2023-01-02,15000,0.0,0,BALMAIN,バルマン,1,15000.0,Very High,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.2,12.1,2.0,0.0,6.3,晴,晴一時曇,,
2023-01-02,14400,1000.0,0,Nora Grandi,ノラ グランディ,1,14400.0,High,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.2,12.1,2.0,0.0,6.3,晴,晴一時曇,,
2023-01-02,15000,0.0,0,the jump,ザ ジャンプ,1,15000.0,Very High,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.2,12.1,2.0,0.0,6.3,晴,晴一時曇,,
2023-01-03,6650,0.0,0,jun ashida,ジュンアシダ,0,23533.03846153846,Extremely High,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.8,11.0,0.5,0.0,8.9,快晴,快晴,,
2023-01-03,7400,0.0,0,Bluebell,ブルーベル,0,8000.0,Medium,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.8,11.0,0.5,0.0,8.9,快晴,快晴,,
2023-01-03,8170,0.0,0,Leilian,レリアン,0,28645.32786885246,Extremely High,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.8,11.0,0.5,0.0,8.9,快晴,快晴,,
2023-01-03,8170,0.0,0,SANKI SHOJI,三喜商事,0,8170.0,Medium,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5.8,11.0,0.5,0.0,8.9,快晴,快晴,,
2023-01-03,9500,0.0,0,Leilian,レリアン,0,28645.32786885246,Extremely High,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.8,11.0,0.5,0.0,8.9,快晴,快晴,,
2023-01-04,11000,0.0,0,NIJYUSANKU,23区,0,12000.307692307691,High,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.6,11.0,1.3,0.0,8.4,晴,快晴,,
2023-01-05,16720,0.0,0,NIJYUSANKU,23区,0,12000.307692307691,High,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.9,10.6,2.6,0.0,8.8,快晴,晴,,
2023-01-05,5500,0.0,0,GRACE CONTINENTAL,グレース コンチネンタル,0,15866.666666666666,Very High,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.9,10.6,2.6,0.0,8.8,快晴,晴,,
2023-01-05,6500,0.0,0,SONIA RYKIEL,ソニアリキエル,0,10415.0,High,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.9,10.6,2.6,0.0,8.8,快晴,晴,,
2023-01-05,8500,0.0,0,VIVIENNE TAM,ヴィヴィアンタム,0,14857.142857142857,High,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.9,10.6,2.6,0.0,8.8,快晴,晴,,
2023-01-05,34100,3400.0,0,REGENCE,レジァンス ,0,18325.25,Very High,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.9,10.6,2.6,0.0,8.8,快晴,晴,,
